  11	123.151.148.154	2013-05-26
   6	123.151.148.154	2013-05-26
  45	123.151.148.154	2013-05-26
  46	123.151.148.154	2013-05-26
  47	123.151.148.154	2013-05-26
   3	123.151.148.154	2013-05-26
  29	208.115.113.91	2013-05-26
   5	123.151.148.154	2013-05-26
  11	123.151.148.154	2013-05-26
  45	123.151.148.154	2013-05-26
   3	123.151.148.154	2013-05-26
   2	123.151.148.154	2013-05-26
   6	123.151.148.154	2013-05-26
  46	123.151.148.154	2013-05-26
  47	123.151.148.154	2013-05-26
  26	208.115.111.75	2013-05-26
   6	123.151.148.154	2013-05-27
   2	123.151.148.154	2013-05-27
  45	123.151.148.154	2013-05-27
  11	123.151.148.154	2013-05-27
   5	123.151.148.154	2013-05-27
  47	123.151.148.154	2013-05-27
   3	123.151.148.154	2013-05-27
  46	123.151.148.154	2013-05-27
  11	123.151.139.212	2013-05-27
   2	123.151.139.212	2013-05-27
  36	123.151.139.212	2013-05-27
  47	123.151.139.212	2013-05-27
  45	123.151.139.212	2013-05-27
  46	123.151.139.212	2013-05-27
   3	123.151.139.212	2013-05-27
  32	157.82.184.5	2013-05-27
  42	180.76.5.153	2013-05-27
   6	66.249.74.79	2013-05-27
   2	123.151.43.83	2013-05-27
  11	123.151.43.83	2013-05-27
   6	123.151.43.83	2013-05-27
  47	123.151.43.83	2013-05-27
   3	123.151.43.83	2013-05-27
   5	123.151.43.83	2013-05-27
  35	217.69.133.68	2013-05-27
  67	217.69.133.68	2013-05-27
  54	217.69.133.68	2013-05-27
  63	217.69.133.68	2013-05-27
   7	217.69.133.68	2013-05-27
  70	217.69.133.68	2013-05-27
  39	217.69.133.68	2013-05-27
  69	217.69.133.68	2013-05-27
  31	217.69.133.68	2013-05-27
  36	217.69.133.68	2013-05-27
  45	217.69.133.68	2013-05-27
  57	217.69.133.68	2013-05-27
  58	217.69.133.68	2013-05-27
  33	217.69.133.68	2013-05-27
  73	5.9.112.66	2013-05-27
  77	5.9.112.66	2013-05-27
  42	5.9.112.66	2013-05-27
  76	5.9.112.66	2013-05-27
  75	5.9.112.66	2013-05-27
  18	208.115.111.75	2013-05-27
  66	217.69.133.68	2013-05-27
  68	217.69.133.68	2013-05-27
  71	217.69.133.68	2013-05-27
  72	217.69.133.68	2013-05-27
  65	217.69.133.68	2013-05-27
  26	217.69.133.68	2013-05-27
  30	217.69.133.68	2013-05-27
  38	217.69.133.68	2013-05-27
  18	208.115.113.91	2013-05-27
  75	217.69.133.68	2013-05-27
  73	217.69.133.68	2013-05-27
  59	217.69.133.68	2013-05-27
  42	217.69.133.68	2013-05-27
  42	66.249.74.58	2013-05-27
  54	208.115.111.75	2013-05-27
  77	133.1.95.249	2013-05-28
  49	208.115.113.91	2013-05-28
  77	133.1.95.249	2013-05-28
  77	133.1.95.249	2013-05-28
  76	133.1.95.249	2013-05-28
  77	133.1.95.249	2013-05-28
  77	133.1.95.249	2013-05-28
  77	133.1.95.249	2013-05-28
  76	133.1.95.249	2013-05-28
  73	133.1.95.249	2013-05-28
  56	208.115.111.75	2013-05-28
  77	180.76.5.61	2013-05-28
  61	133.1.95.249	2013-05-28
  45	208.115.113.91	2013-05-28
  12	208.115.111.75	2013-05-28
  52	208.115.111.75	2013-05-28
  53	173.199.115.83	2013-05-28
   2	173.199.115.83	2013-05-28
  47	208.115.113.91	2013-05-28
  52	173.199.115.83	2013-05-28
  29	173.199.115.83	2013-05-28
  68	173.199.115.83	2013-05-28
  43	208.115.113.91	2013-05-28
  58	208.115.111.75	2013-05-28
  57	173.199.115.83	2013-05-28
  72	173.199.115.83	2013-05-29
  12	208.115.113.91	2013-05-29
  77	208.115.111.75	2013-05-29
  19	220.255.1.93	2013-05-29
  18	220.255.1.90	2013-05-29
  20	220.255.1.36	2013-05-29
  16	208.115.113.91	2013-05-29
   2	173.199.115.83	2013-05-29
  75	208.115.111.75	2013-05-29
  38	208.115.113.91	2013-05-29
  16	173.199.115.83	2013-05-29
  73	192.109.31.138	2013-05-29
   1	192.109.31.138	2013-05-29
   1	192.109.31.138	2013-05-29
   1	192.109.31.138	2013-05-29
  73	208.115.111.75	2013-05-29
  26	173.199.115.83	2013-05-29
  71	208.115.111.75	2013-05-29
  20	208.115.111.75	2013-05-29
  26	208.115.111.75	2013-05-29
  72	208.115.113.91	2013-05-30
  32	208.115.113.91	2013-05-30
  42	180.76.6.20	2013-05-30
  30	208.115.113.91	2013-05-30
  70	208.115.113.91	2013-05-30
  12	173.199.115.83	2013-05-30
  32	173.199.115.83	2013-05-30
  46	173.199.115.83	2013-05-30
  33	173.199.115.83	2013-05-30
  36	208.115.113.91	2013-05-30
   5	173.199.115.83	2013-05-30
  35	173.199.115.83	2013-05-30
   6	173.199.115.83	2013-05-30
  28	208.115.111.75	2013-05-30
  34	208.115.113.91	2013-05-30
   3	123.151.148.201	2013-05-30
  12	123.151.148.201	2013-05-30
  36	123.151.148.201	2013-05-30
  11	123.151.148.201	2013-05-30
   2	123.151.148.201	2013-05-30
  45	123.151.148.201	2013-05-30
  46	123.151.148.201	2013-05-30
  47	123.151.148.201	2013-05-30
   5	123.151.148.201	2013-05-30
   6	123.151.148.201	2013-05-30
  76	5.9.112.180	2013-05-30
  75	5.9.112.180	2013-05-30
  42	5.9.112.180	2013-05-30
  77	5.9.112.180	2013-05-30
  73	5.9.112.180	2013-05-30
  73	131.243.85.97	2013-05-30
   7	66.249.74.79	2013-05-31
  44	208.115.113.91	2013-05-31
  46	208.115.113.91	2013-05-31
  25	66.249.73.226	2013-05-31
  48	208.115.111.75	2013-05-31
   9	208.115.113.91	2013-05-31
  40	208.115.113.91	2013-05-31
  75	123.151.148.208	2013-05-31
  77	123.151.148.208	2013-05-31
   8	123.151.148.208	2013-05-31
   7	123.151.148.208	2013-05-31
  16	66.249.73.103	2013-05-31
  42	208.115.113.91	2013-05-31
  25	66.249.73.103	2013-05-31
  44	208.115.111.75	2013-05-31
  64	131.243.85.97	2013-05-31
  75	123.151.148.208	2013-06-01
   8	123.151.148.208	2013-06-01
   7	123.151.148.208	2013-06-01
  75	131.243.85.97	2013-06-01
  46	208.115.111.75	2013-06-01
  25	66.249.73.103	2013-06-01
   8	123.151.148.208	2013-06-01
   7	123.151.148.208	2013-06-01
  75	123.151.148.208	2013-06-01
  11	208.115.111.75	2013-06-01
  40	208.115.111.75	2013-06-01
  48	208.115.113.91	2013-06-01
   1	208.115.113.91	2013-06-01
   7	123.151.148.156	2013-06-01
   8	123.151.148.156	2013-06-01
  75	123.151.148.156	2013-06-01
  42	208.115.111.75	2013-06-01
  31	173.199.117.195	2013-06-01
   3	208.115.113.91	2013-06-01
  27	66.249.75.183	2013-06-01
   7	123.151.148.155	2013-06-01
   8	123.151.148.155	2013-06-01
  75	123.151.148.155	2013-06-01
   5	208.115.113.91	2013-06-01
  76	173.199.117.195	2013-06-01
   7	208.115.113.91	2013-06-01
  75	123.151.148.155	2013-06-01
   7	123.151.148.155	2013-06-01
   8	123.151.148.155	2013-06-01
  77	208.115.111.75	2013-06-01
  39	208.115.111.75	2013-06-01
  75	123.151.148.155	2013-06-02
   8	123.151.148.155	2013-06-02
   7	123.151.148.155	2013-06-02
  19	208.115.111.75	2013-06-02
  42	173.192.235.226	2013-06-02
  75	208.115.111.75	2013-06-02
   7	123.151.148.176	2013-06-02
  75	123.151.148.176	2013-06-02
   8	123.151.148.176	2013-06-02
  73	208.115.111.75	2013-06-02
  68	208.115.113.91	2013-06-02
  31	208.115.111.75	2013-06-02
  66	208.115.113.91	2013-06-02
  27	173.199.117.195	2013-06-02
  71	208.115.111.75	2013-06-02
  33	208.115.111.75	2013-06-02
   7	123.151.139.218	2013-06-02
  75	123.151.139.218	2013-06-02
   8	123.151.139.218	2013-06-02
  64	208.115.113.91	2013-06-02
  62	208.115.113.91	2013-06-03
  33	208.115.113.91	2013-06-03
  35	208.115.111.75	2013-06-03
   1	208.115.113.91	2013-06-03
  31	208.115.113.91	2013-06-03
  60	208.115.113.91	2013-06-03
   7	123.151.139.218	2013-06-03
  75	123.151.139.218	2013-06-03
   8	123.151.139.218	2013-06-03
  47	173.199.117.195	2013-06-03
   3	208.115.113.91	2013-06-03
  68	157.56.92.143	2013-06-03
  51	157.56.92.143	2013-06-03
  71	157.56.93.196	2013-06-03
  35	208.115.113.91	2013-06-03
   5	208.115.113.91	2013-06-03
  73	5.9.27.74	2013-06-03
  77	5.9.27.74	2013-06-03
  42	5.9.27.74	2013-06-03
  76	5.9.27.74	2013-06-03
  75	5.9.27.74	2013-06-03
  75	123.151.148.208	2013-06-03
   7	123.151.148.208	2013-06-03
  77	123.151.148.208	2013-06-03
   7	208.115.113.91	2013-06-03
   9	208.115.113.91	2013-06-03
  45	208.115.111.75	2013-06-03
   7	123.151.148.208	2013-06-04
  35	123.151.148.208	2013-06-04
  58	208.115.113.91	2013-06-04
   2	133.66.138.111	2013-06-04
   5	133.66.138.111	2013-06-04
   6	133.66.138.111	2013-06-04
  27	133.66.138.111	2013-06-04
  30	133.66.138.111	2013-06-04
  34	133.66.138.111	2013-06-04
  33	133.66.138.111	2013-06-04
  38	133.66.138.111	2013-06-04
  36	133.66.138.111	2013-06-04
  67	133.66.138.111	2013-06-04
  47	208.115.111.75	2013-06-04
  75	123.151.148.208	2013-06-04
  29	180.76.5.98	2013-06-04
   8	208.115.111.75	2013-06-04
  54	208.115.113.91	2013-06-04
  43	208.115.111.75	2013-06-04
  56	208.115.113.91	2013-06-04
  35	123.151.148.175	2013-06-04
  52	208.115.113.91	2013-06-04
  31	180.76.5.160	2013-06-04
  49	208.115.111.75	2013-06-04
   2	208.115.111.75	2013-06-05
   4	208.115.111.75	2013-06-05
   6	208.115.111.75	2013-06-05
  66	208.115.113.91	2013-06-05
  64	208.115.113.91	2013-06-05
  69	208.115.111.75	2013-06-05
  62	208.115.113.91	2013-06-06
  67	208.115.111.75	2013-06-06
  60	208.115.113.91	2013-06-06
  65	208.115.111.75	2013-06-06
  20	66.249.75.183	2013-06-06
  63	208.115.111.75	2013-06-06
  29	208.115.113.91	2013-06-06
  53	217.69.133.68	2013-06-06
  32	208.115.111.75	2013-06-06
  61	208.115.111.75	2013-06-06
  76	5.9.127.154	2013-06-06
  75	5.9.127.154	2013-06-06
  42	5.9.127.154	2013-06-06
  77	5.9.127.154	2013-06-06
  73	5.9.127.154	2013-06-06
  77	123.151.148.208	2013-06-06
   8	123.151.148.208	2013-06-06
  20	217.69.133.68	2013-06-06
   2	208.115.111.75	2013-06-06
  30	208.115.111.75	2013-06-06
  49	217.69.133.68	2013-06-06
  28	217.69.133.68	2013-06-06
  68	208.115.113.91	2013-06-06
  42	81.144.138.34	2013-06-06
  77	81.144.138.34	2013-06-06
  75	81.144.138.34	2013-06-06
  36	208.115.111.75	2013-06-06
  47	220.181.89.166	2013-06-06
  47	220.181.89.166	2013-06-07
   6	208.115.111.75	2013-06-07
  34	208.115.111.75	2013-06-07
   8	208.115.111.75	2013-06-07
  54	180.76.5.148	2013-06-07
  27	208.115.113.91	2013-06-07
  48	66.249.75.164	2013-06-07
  47	217.69.133.68	2013-06-07
  12	217.69.133.68	2013-06-07
  38	208.115.111.75	2013-06-07
  25	217.69.133.68	2013-06-07
  18	217.69.133.68	2013-06-07
  68	157.56.93.37	2013-06-07
  51	157.56.93.37	2013-06-07
  71	157.55.35.84	2013-06-07
  25	208.115.113.91	2013-06-07
  59	208.115.111.75	2013-06-07
  35	123.151.139.210	2013-06-07
  48	66.249.75.164	2013-06-07
  55	208.115.111.75	2013-06-07
  57	208.115.111.75	2013-06-07
  51	208.115.111.75	2013-06-08
  19	208.115.113.91	2013-06-08
  43	217.69.133.68	2013-06-08
  55	208.115.113.91	2013-06-08
  53	180.76.5.150	2013-06-08
  57	208.115.113.91	2013-06-08
  12	72.83.18.88	2013-06-08
  51	208.115.113.91	2013-06-08
  18	66.249.75.183	2013-06-08
  53	208.115.113.91	2013-06-08
  11	208.115.113.91	2013-06-08
  54	180.76.5.181	2013-06-09
  67	208.115.111.75	2013-06-09
  17	208.115.113.91	2013-06-09
  59	208.115.113.91	2013-06-09
  48	66.249.75.164	2013-06-09
  65	208.115.111.75	2013-06-09
  63	208.115.111.75	2013-06-09
  76	208.115.113.91	2013-06-09
  16	157.55.33.98	2013-06-09
   1	157.55.33.98	2013-06-09
  43	157.55.34.183	2013-06-09
  48	66.249.75.164	2013-06-09
  68	157.55.33.77	2013-06-09
   5	157.55.33.77	2013-06-09
  77	111.93.124.230	2013-06-09
  73	111.93.124.230	2013-06-09
  61	208.115.111.75	2013-06-09
  72	208.115.113.91	2013-06-10
  28	208.115.111.75	2013-06-10
  70	208.115.113.91	2013-06-10
  69	208.115.111.75	2013-06-10
  27	208.115.113.91	2013-06-10
  73	176.9.148.194	2013-06-10
  77	176.9.148.194	2013-06-10
  42	176.9.148.194	2013-06-10
  76	176.9.148.194	2013-06-10
  75	176.9.148.194	2013-06-10
  25	208.115.113.91	2013-06-10
  26	208.115.111.75	2013-06-10
  29	208.115.113.91	2013-06-11
  18	208.115.111.75	2013-06-11
  66	160.129.138.241	2013-06-11
  62	160.129.138.241	2013-06-11
  72	192.12.88.129	2013-06-11
  72	192.12.88.129	2013-06-11
  18	208.115.113.91	2013-06-11
  54	208.115.111.75	2013-06-11
  12	66.249.73.103	2013-06-11
  56	208.115.111.75	2013-06-12
  49	208.115.113.91	2013-06-12
  73	157.55.33.123	2013-06-12
  12	208.115.111.75	2013-06-12
  52	208.115.111.75	2013-06-12
  45	208.115.113.91	2013-06-12
  42	66.249.74.79	2013-06-12
  47	208.115.113.91	2013-06-12
  68	65.55.52.94	2013-06-12
  58	208.115.111.75	2013-06-12
  43	208.115.113.91	2013-06-13
  12	208.115.113.91	2013-06-13
  32	180.76.5.138	2013-06-13
  77	208.115.111.75	2013-06-13
   9	208.167.230.59	2013-06-13
  73	208.167.230.59	2013-06-13
  36	208.167.230.59	2013-06-13
  52	208.167.230.59	2013-06-13
  34	208.167.230.59	2013-06-13
  75	208.115.111.75	2013-06-13
  35	208.167.230.59	2013-06-13
  47	208.167.230.59	2013-06-13
   8	208.167.230.59	2013-06-13
  16	208.115.113.91	2013-06-13
  56	208.167.230.59	2013-06-13
  73	208.115.111.75	2013-06-13
  38	208.167.230.59	2013-06-13
  40	208.167.230.59	2013-06-13
  20	208.167.230.59	2013-06-13
  38	208.115.113.91	2013-06-13
  76	5.9.112.67	2013-06-13
  75	5.9.112.67	2013-06-13
  42	5.9.112.67	2013-06-13
  77	5.9.112.67	2013-06-13
  73	5.9.112.67	2013-06-13
  71	208.115.111.75	2013-06-13
  20	208.115.111.75	2013-06-13
  12	137.187.241.6	2013-06-13
  19	208.167.230.59	2013-06-13
  31	208.167.230.59	2013-06-13
  40	208.167.230.59	2013-06-13
   8	208.167.230.59	2013-06-13
  16	157.55.33.98	2013-06-13
  76	208.115.113.91	2013-06-13
  73	208.167.230.59	2013-06-13
   3	208.167.230.59	2013-06-13
  26	208.115.111.75	2013-06-13
  76	66.249.74.58	2013-06-13
  39	208.167.230.59	2013-06-14
   5	208.167.230.59	2013-06-14
  72	208.115.113.91	2013-06-14
  32	208.115.113.91	2013-06-14
  55	208.167.230.59	2013-06-14
  28	208.167.230.59	2013-06-14
  69	208.167.230.59	2013-06-14
  32	180.76.5.186	2013-06-14
  69	208.167.230.59	2013-06-14
  75	208.167.230.59	2013-06-14
  76	66.249.74.58	2013-06-14
  26	208.167.230.59	2013-06-14
  70	208.115.113.91	2013-06-14
  30	208.115.113.91	2013-06-14
  35	217.69.133.68	2013-06-14
  12	208.167.230.59	2013-06-14
  28	208.115.111.75	2013-06-14
  70	217.69.133.68	2013-06-14
  63	217.69.133.68	2013-06-14
  51	208.167.230.59	2013-06-14
   7	217.69.133.68	2013-06-14
  36	208.115.113.91	2013-06-14
  76	66.249.72.164	2013-06-14
  53	208.167.230.59	2013-06-14
  25	208.167.230.59	2013-06-14
  34	208.115.113.91	2013-06-14
  54	217.69.133.68	2013-06-14
  67	217.69.133.68	2013-06-14
  66	217.69.133.68	2013-06-14
  58	217.69.133.68	2013-06-14
  59	217.69.133.68	2013-06-14
  45	217.69.133.68	2013-06-14
  42	169.230.90.40	2013-06-14
  58	169.230.90.40	2013-06-14
  76	66.249.72.164	2013-06-14
  43	180.76.5.59	2013-06-15
  44	208.115.113.91	2013-06-15
  48	208.115.111.75	2013-06-15
  46	208.115.113.91	2013-06-15
  40	208.115.113.91	2013-06-15
   9	208.115.113.91	2013-06-15
  44	208.115.111.75	2013-06-15
  42	208.115.113.91	2013-06-16
  46	208.115.111.75	2013-06-16
  11	208.115.111.75	2013-06-16
  40	208.115.111.75	2013-06-16
   1	208.115.113.91	2013-06-16
  48	208.115.113.91	2013-06-16
  42	208.115.111.75	2013-06-16
   3	208.115.113.91	2013-06-16
   5	208.115.113.91	2013-06-16
   7	208.115.113.91	2013-06-17
  77	208.115.111.75	2013-06-17
  39	208.115.111.75	2013-06-17
  19	208.115.111.75	2013-06-17
  52	180.76.5.89	2013-06-17
  75	208.115.111.75	2013-06-17
  39	173.199.114.243	2013-06-17
  11	173.199.114.243	2013-06-17
  27	173.199.114.243	2013-06-17
  73	208.115.111.75	2013-06-17
  73	5.9.112.180	2013-06-17
  77	5.9.112.180	2013-06-17
  42	5.9.112.180	2013-06-17
  76	5.9.112.180	2013-06-17
  75	5.9.112.180	2013-06-17
  20	173.199.114.243	2013-06-17
  68	208.115.113.91	2013-06-17
  31	208.115.111.75	2013-06-17
  66	208.115.113.91	2013-06-17
   7	173.199.114.243	2013-06-17
  71	208.115.111.75	2013-06-17
  33	208.115.111.75	2013-06-17
  64	208.115.113.91	2013-06-18
  17	173.199.114.243	2013-06-18
  42	173.199.114.243	2013-06-18
  29	217.69.133.68	2013-06-18
   1	217.69.133.68	2013-06-18
  42	157.56.92.164	2013-06-18
  43	65.55.24.218	2013-06-18
   5	157.56.93.217	2013-06-18
  68	157.56.93.217	2013-06-18
  33	208.115.113.91	2013-06-18
  62	208.115.113.91	2013-06-18
   7	173.199.114.243	2013-06-18
  28	173.199.114.243	2013-06-18
  33	173.199.114.243	2013-06-18
  35	208.115.111.75	2013-06-18
  30	173.199.114.243	2013-06-18
  60	208.115.113.91	2013-06-18
   1	208.115.113.91	2013-06-18
  31	208.115.113.91	2013-06-18
  32	173.199.114.243	2013-06-18
  19	217.69.133.68	2013-06-18
   3	208.115.113.91	2013-06-18
  27	217.69.133.68	2013-06-18
  44	173.199.114.243	2013-06-18
  38	217.69.133.68	2013-06-18
   1	66.249.72.183	2013-06-18
  73	130.246.132.177	2013-06-18
  29	173.199.114.243	2013-06-18
  35	208.115.113.91	2013-06-18
   5	208.115.113.91	2013-06-18
  65	217.69.133.68	2013-06-18
  38	143.106.51.86	2013-06-18
  39	143.106.51.86	2013-06-18
  77	143.106.51.86	2013-06-18
  76	143.106.51.86	2013-06-18
  75	143.106.51.86	2013-06-18
  70	143.106.51.86	2013-06-18
  71	143.106.51.86	2013-06-18
  72	173.199.114.243	2013-06-18
   2	143.106.51.86	2013-06-18
   2	143.106.51.86	2013-06-18
   7	208.115.113.91	2013-06-18
  58	173.199.114.243	2013-06-18
   9	208.115.113.91	2013-06-19
  38	173.199.114.243	2013-06-19
  71	173.199.114.243	2013-06-19
  45	208.115.111.75	2013-06-19
  58	173.199.114.243	2013-06-19
  16	173.199.114.243	2013-06-19
   3	173.199.114.243	2013-06-19
  30	173.199.114.243	2013-06-19
  58	208.115.113.91	2013-06-19
  55	173.199.114.243	2013-06-19
  47	208.115.111.75	2013-06-19
  43	173.199.114.243	2013-06-19
   1	173.199.114.243	2013-06-19
   8	208.115.111.75	2013-06-19
  54	208.115.113.91	2013-06-19
  43	208.115.111.75	2013-06-19
  77	130.246.132.178	2013-06-19
  31	217.69.133.68	2013-06-19
  68	217.69.133.68	2013-06-19
  33	217.69.133.68	2013-06-19
  56	208.115.113.91	2013-06-19
  30	217.69.133.68	2013-06-19
  39	217.69.133.68	2013-06-19
  71	217.69.133.68	2013-06-19
  73	66.249.74.79	2013-06-20
  52	208.115.113.91	2013-06-20
  18	123.151.148.157	2013-06-20
  19	123.151.148.157	2013-06-20
  16	123.151.148.157	2013-06-20
  20	123.151.148.157	2013-06-20
  36	123.151.148.157	2013-06-20
  49	208.115.111.75	2013-06-20
  77	66.249.74.79	2013-06-20
   2	208.115.111.75	2013-06-20
  76	66.249.74.79	2013-06-20
  75	66.249.74.79	2013-06-20
  42	66.249.74.79	2013-06-20
  19	123.151.148.157	2013-06-20
  16	123.151.148.157	2013-06-20
  18	123.151.148.157	2013-06-20
  48	123.151.148.157	2013-06-20
  20	123.151.148.157	2013-06-20
  69	217.69.133.68	2013-06-20
  36	217.69.133.68	2013-06-20
  57	217.69.133.68	2013-06-20
   4	208.115.111.75	2013-06-20
   8	66.249.74.79	2013-06-20
  26	217.69.133.68	2013-06-20
  77	66.249.74.79	2013-06-20
   6	208.115.111.75	2013-06-20
  19	123.151.148.157	2013-06-20
  18	123.151.148.157	2013-06-20
  16	123.151.148.157	2013-06-20
  20	123.151.148.157	2013-06-20
  72	134.184.84.140	2013-06-20
  76	66.249.74.79	2013-06-20
  58	157.99.64.13	2013-06-20
  77	66.249.74.79	2013-06-20
  75	66.249.74.58	2013-06-20
  66	208.115.113.91	2013-06-20
  16	123.151.148.157	2013-06-20
  19	123.151.148.157	2013-06-20
  20	123.151.148.157	2013-06-20
  18	123.151.148.157	2013-06-20
  64	208.115.113.91	2013-06-21
  69	208.115.111.75	2013-06-21
  18	123.151.148.157	2013-06-21
  19	123.151.148.157	2013-06-21
  16	123.151.148.157	2013-06-21
  62	208.115.113.91	2013-06-21
  67	208.115.111.75	2013-06-21
   3	66.249.74.79	2013-06-21
   2	66.249.74.79	2013-06-21
   5	66.249.74.79	2013-06-21
  60	208.115.113.91	2013-06-21
   6	66.249.74.79	2013-06-21
   1	66.249.74.79	2013-06-21
  65	208.115.111.75	2013-06-21
  63	208.115.111.75	2013-06-21
  43	66.249.75.164	2013-06-21
  29	208.115.113.91	2013-06-21
  32	208.115.111.75	2013-06-21
  61	208.115.111.75	2013-06-21
  40	66.249.75.183	2013-06-21
  70	66.249.75.183	2013-06-21
  32	66.249.75.164	2013-06-21
  33	66.249.75.164	2013-06-21
   2	208.115.111.75	2013-06-21
  30	208.115.111.75	2013-06-21
  68	208.115.113.91	2013-06-22
  36	208.115.111.75	2013-06-22
   4	173.199.116.51	2013-06-22
  76	66.249.75.183	2013-06-22
  34	208.115.111.75	2013-06-22
   6	208.115.111.75	2013-06-22
  51	173.199.116.51	2013-06-22
  43	173.199.116.51	2013-06-22
  36	173.199.116.51	2013-06-22
  43	66.249.75.183	2013-06-22
   8	208.115.111.75	2013-06-22
  27	208.115.113.91	2013-06-22
   6	173.199.116.51	2013-06-22
  38	208.115.111.75	2013-06-22
  42	66.249.73.226	2013-06-22
  26	66.249.73.103	2013-06-22
  45	66.249.73.103	2013-06-22
  77	66.249.73.226	2013-06-22
  47	66.249.73.103	2013-06-22
  25	208.115.113.91	2013-06-22
  76	66.249.73.226	2013-06-22
  66	66.249.73.103	2013-06-22
  45	173.199.116.51	2013-06-22
  60	66.249.73.103	2013-06-22
  71	66.249.73.103	2013-06-22
  57	66.249.73.103	2013-06-22
  49	173.199.116.51	2013-06-22
  38	66.249.73.103	2013-06-22
  59	208.115.111.75	2013-06-22
  69	66.249.73.103	2013-06-22
  64	66.249.73.103	2013-06-22
  76	88.198.40.163	2013-06-22
  75	88.198.40.163	2013-06-22
  42	88.198.40.163	2013-06-22
  77	88.198.40.163	2013-06-22
  73	88.198.40.163	2013-06-22
  49	66.249.73.103	2013-06-22
  73	66.249.73.226	2013-06-22
  54	66.249.73.103	2013-06-22
  39	66.249.73.103	2013-06-22
  32	66.249.73.103	2013-06-22
  68	66.249.73.103	2013-06-22
  36	66.249.73.103	2013-06-22
  72	66.249.73.103	2013-06-22
  35	66.249.73.103	2013-06-22
  42	180.76.6.230	2013-06-22
  67	66.249.73.103	2013-06-22
  55	208.115.111.75	2013-06-22
  53	66.249.73.103	2013-06-22
  56	66.249.73.103	2013-06-23
  57	208.115.111.75	2013-06-23
  48	173.199.116.51	2013-06-23
  68	173.199.116.51	2013-06-23
  51	208.115.111.75	2013-06-23
  19	208.115.113.91	2013-06-23
  34	173.199.116.51	2013-06-23
  71	173.199.116.51	2013-06-23
  57	173.199.116.51	2013-06-23
  55	208.115.113.91	2013-06-23
  70	173.199.116.51	2013-06-23
  71	76.73.3.18	2013-06-23
  72	76.73.3.18	2013-06-23
  57	208.115.113.91	2013-06-23
  51	208.115.113.91	2013-06-23
  19	66.249.74.79	2013-06-23
  43	24.23.161.235	2013-06-24
  51	66.249.74.79	2013-06-24
  59	66.249.74.79	2013-06-24
  11	208.115.113.91	2013-06-24
  53	208.115.113.91	2013-06-24
  55	66.249.74.79	2013-06-24
  48	66.249.74.79	2013-06-24
  62	66.249.74.79	2013-06-24
  65	66.249.74.79	2013-06-24
  44	66.249.74.79	2013-06-24
  52	66.249.74.79	2013-06-24
  30	66.249.74.79	2013-06-24
  31	66.249.74.79	2013-06-24
  33	66.249.74.79	2013-06-24
  61	66.249.74.79	2013-06-24
  68	157.55.35.36	2013-06-24
  58	66.249.74.79	2013-06-24
  34	66.249.74.79	2013-06-24
  46	66.249.74.79	2013-06-24
  63	66.249.74.79	2013-06-24
  67	208.115.111.75	2013-06-24
  48	66.249.74.79	2013-06-24
  59	208.115.113.91	2013-06-24
  17	208.115.113.91	2013-06-24
  73	5.9.127.154	2013-06-24
  77	5.9.127.154	2013-06-24
  42	5.9.127.154	2013-06-24
  76	5.9.127.154	2013-06-24
  75	5.9.127.154	2013-06-24
  65	208.115.111.75	2013-06-24
  48	66.249.74.79	2013-06-24
  77	192.12.88.131	2013-06-24
   1	192.12.88.131	2013-06-24
  63	208.115.111.75	2013-06-24
  77	37.75.185.216	2013-06-24
  47	37.75.185.216	2013-06-24
  52	37.75.185.216	2013-06-24
  76	208.115.113.91	2013-06-24
  61	208.115.111.75	2013-06-24
   7	66.249.74.79	2013-06-25
   1	133.66.138.105	2013-06-25
  72	208.115.113.91	2013-06-25
  33	133.66.138.105	2013-06-25
   6	133.66.138.107	2013-06-25
   5	133.66.138.107	2013-06-25
   3	133.66.138.107	2013-06-25
   2	133.66.138.107	2013-06-25
  29	133.66.138.107	2013-06-25
  34	133.66.138.107	2013-06-25
  60	133.66.138.105	2013-06-25
  60	133.66.138.105	2013-06-25
  60	133.66.138.105	2013-06-25
  32	133.66.138.107	2013-06-25
  30	133.66.138.107	2013-06-25
  39	133.66.138.107	2013-06-25
  38	133.66.138.107	2013-06-25
  28	208.115.111.75	2013-06-25
   7	133.66.138.107	2013-06-25
   8	133.66.138.107	2013-06-25
  44	133.66.138.105	2013-06-25
  44	133.66.138.105	2013-06-25
   5	133.66.138.107	2013-06-25
  48	66.249.74.79	2013-06-25
  70	208.115.113.91	2013-06-25
  69	208.115.111.75	2013-06-25
  73	128.104.117.155	2013-06-25
  44	128.104.117.155	2013-06-25
  27	208.115.113.91	2013-06-25
  43	157.56.92.148	2013-06-25
  39	157.56.92.148	2013-06-25
  33	157.55.35.101	2013-06-25
  16	157.55.35.101	2013-06-25
   1	157.55.35.101	2013-06-25
  34	157.55.35.101	2013-06-25
  42	157.55.35.101	2013-06-25
  45	157.55.35.101	2013-06-25
  25	208.115.113.91	2013-06-25
  68	157.56.93.191	2013-06-25
   5	157.56.93.191	2013-06-25
  46	157.56.93.191	2013-06-25
  33	173.199.116.91	2013-06-25
  44	173.199.116.91	2013-06-25
  11	173.199.116.91	2013-06-26
  26	208.115.111.75	2013-06-26
  16	173.199.116.91	2013-06-26
  29	208.115.113.91	2013-06-26
